game_id,date,opponent,location,team_score,opp_score,record
303172561,2010-11-13,Siena,A,80,76,1-0 (0-0)
303210041,2010-11-17,UConn,A,73,89,1-1 (0-0)
303242514,2010-11-20,Quinnipiac,A,79,75,2-1 (0-0)
303280261,2010-11-24,Loyola MD,H,51,48,3-1 (0-0)
303310261,2010-11-27,NJIT,H,69,50,4-1 (0-0)
303350261,2010-12-01,Dartmouth,H,80,53,5-1 (0-0)
303380261,2010-12-04,Yale,H,82,78,6-1 (0-0)
303420261,2010-12-08,BYU,N,58,86,6-2 (0-0)
303460261,2010-12-12,Marist,H,75,67,7-2 (0-0)
303542217,2010-12-20,Fairfield,A,59,67,7-3 (0-0)
303560314,2010-12-22,Iona,A,84,79,8-3 (0-0)
303630261,2010-12-29,Mt. St. Mary's,H,68,61,9-3 (0-0)
310042619,2011-01-04,Stony Brook,A,55,49,10-3 (1-0)
310060261,2011-01-06,Albany,H,60,48,11-3 (2-0)
310090104,2011-01-09,Boston University,A,65,74,11-4 (2-1)
310150261,2011-01-15,UMBC,H,85,48,12-4 (3-1)
310180261,2011-01-18,Maine,H,58,72,12-5 (3-2)
310200160,2011-01-20,New Hampshire,A,61,53,13-5 (4-2)
310232066,2011-01-23,Binghamton,A,70,52,14-5 (5-2)
310250261,2011-01-25,Hartford,H,72,51,15-5 (6-2)
310290399,2011-01-29,Albany,A,63,54,16-5 (7-2)
310310261,2011-01-31,New Hampshire,H,63,49,17-5 (8-2)
310340042,2011-02-03,Hartford,A,61,47,18-5 (9-2)
310370261,2011-02-06,Stony Brook,H,65,42,19-5 (10-2)
310402378,2011-02-09,UMBC,A,80,67,20-5 (11-2)
310440261,2011-02-13,Binghamton,H,60,51,21-5 (12-2)
310470311,2011-02-16,Maine,A,73,57,22-5 (13-2)
310500232,2011-02-19,Charleston,A,70,85,22-6 (13-2)
310580261,2011-02-27,Boston University,H,64,66,22-7 (13-3)
310640261,2011-03-05,Binghamton,N,57,46,23-7 (13-3)
310650261,2011-03-06,Stony Brook,N,47,69,23-8 (13-3)
310740325,2011-03-15,Cleveland State,A,60,63,23-9 (13-3)
