player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4432976,C. Hawkins,F,29,3,3,0,0,0,0,3,4,7,1,1,1,3,4,6,Illinois,Indiana,FALSE,TRUE,2023-02-18,A
4432189,D. Dainja,F,24,5,8,0,0,1,3,3,2,5,1,2,1,3,4,11,Illinois,Indiana,FALSE,TRUE,2023-02-18,A
4395697,M. Mayer,F,36,7,17,4,11,6,7,0,8,8,0,1,5,2,1,24,Illinois,Indiana,FALSE,TRUE,2023-02-18,A
5105791,J. Epps,G,35,3,11,1,4,5,6,0,1,1,2,3,0,2,0,12,Illinois,Indiana,FALSE,TRUE,2023-02-18,A
4683738,R. Melendez,G,14,0,6,0,2,2,2,3,0,3,1,0,0,0,2,2,Illinois,Indiana,FALSE,TRUE,2023-02-18,A
5105792,T. Rodgers,F,27,2,7,0,0,0,0,2,3,5,2,1,1,1,2,4,Illinois,Indiana,FALSE,FALSE,2023-02-18,A
4684285,B. Lieb,C,7,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,Illinois,Indiana,FALSE,FALSE,2023-02-18,A
5105790,S. Harris,G,5,1,4,0,0,0,0,0,2,2,0,0,0,0,1,2,Illinois,Indiana,FALSE,FALSE,2023-02-18,A
4683743,L. Goode,G,23,3,5,1,3,0,0,1,1,2,2,1,1,0,2,7,Illinois,Indiana,FALSE,FALSE,2023-02-18,A
NA,TEAM,NA,NA,24,61,6,20,14,18,12,25,37,9,9,9,11,16,68,Illinois,Indiana,FALSE,FALSE,2023-02-18,A
