date,game_id,home,away
2015-02-17,400585843,Texas Tech,Baylor
2015-02-17,400585844,Oklahoma,Texas
2015-02-17,400586461,Evansville,Drake
2015-02-17,400586462,Southern Illinois,Wichita State
2015-02-17,400586832,South Florida,Houston
2015-02-17,400587008,South Dakota,Avila
2015-02-17,400587985,Notre Dame,Wake Forest
2015-02-17,400588461,Georgetown,St. John's
2015-02-17,400589414,Liberty,Longwood
2015-02-17,400591682,Nevada,Wyoming
2015-02-17,400591683,New Mexico,San Diego State
2015-02-17,400595523,Michigan,Michigan State
2015-02-17,400595991,CSU Northridge,Bethesda
2015-02-17,400596466,Albany,Stony Brook
2015-02-17,400596498,Hartford,UMBC
2015-02-17,400597396,Tennessee,Kentucky
2015-02-17,400597397,Georgia,South Carolina
2015-02-17,400597398,Auburn,Alabama
2015-02-17,400597399,Texas A&M,LSU
2015-02-17,400599948,VCU,Saint Louis
