player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Horace,F,25,5,10,0,0,1,4,3,1,4,0,0,1,2,3,11,TRUE,2013-02-19,Lamar,A
F. Hunter,G,29,6,8,1,1,2,6,2,2,4,4,2,1,3,4,15,TRUE,2013-02-19,Lamar,A
J. Smith,G,23,2,5,0,1,0,0,1,2,3,3,0,0,0,3,4,TRUE,2013-02-19,Lamar,A
S. Rillieux,G,18,1,4,0,0,1,2,0,2,2,1,0,0,0,3,3,TRUE,2013-02-19,Lamar,A
L. Smith-Hyde,G,26,2,3,1,1,2,2,1,1,2,1,1,0,1,1,7,TRUE,2013-02-19,Lamar,A
S. BaileyS,F,8,0,2,0,0,0,0,0,1,1,1,1,0,0,2,0,FALSE,2013-02-19,Lamar,A
Z. West,G,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,FALSE,2013-02-19,Lamar,A
T.J. Carpenter,G,25,6,12,4,8,1,2,2,4,6,2,3,0,3,2,17,FALSE,2013-02-19,Lamar,A
P. Maciel,G,19,2,2,2,2,2,3,0,2,2,4,0,0,1,2,8,FALSE,2013-02-19,Lamar,A
A. Torres,G,21,2,6,1,3,4,6,1,0,1,1,1,0,1,3,9,FALSE,2013-02-19,Lamar,A
TEAM,NA,NA,26,53,9,16,13,25,11,19,30,18,8,2,11,23,74,FALSE,2013-02-19,Lamar,A
