date,game_id,home,away
2012-12-23,323570062,Hawai'i,Miami
2012-12-23,323580021,San Diego State,Indiana State
2012-12-23,323580062,Hawai'i,East Tennessee State
2012-12-23,323580071,Bradley,Portland
2012-12-23,323580077,Northwestern,Brown
2012-12-23,323580213,Penn State,New Hampshire
2012-12-23,323580221,Pittsburgh,Kennesaw State
2012-12-23,323580228,Clemson,South Carolina State
2012-12-23,323580259,Virginia Tech,Colorado State
2012-12-23,323580290,Georgia Southern,North Florida
2012-12-23,323580301,San Diego,James Madison
2012-12-23,323580314,Iona,Norfolk State
2012-12-23,323582006,Akron,Cleveland State
2012-12-23,323582029,Arkansas-Pine Bluff,Central Michigan
2012-12-23,323582050,Ball State,IUPUI
2012-12-23,323582230,Fordham,Siena
2012-12-23,323582390,Miami,Arizona
2012-12-23,323582400,Mississippi Valley State,CSU Bakersfield
2012-12-23,323582460,Northern Iowa,Saint Mary's
2012-12-23,323582539,San Francisco,Ole Miss
2012-12-23,323582638,UTEP,Nebraska
