player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Behanan,F,32,4,7,0,1,0,1,3,9,12,2,1,1,6,4,8,TRUE,2012-01-28,Seton Hall,A
K. KuricK,F,38,2,8,1,5,2,3,0,6,6,2,0,1,1,1,7,TRUE,2012-01-28,Seton Hall,A
G. Dieng,C,38,3,5,0,0,5,6,1,13,14,1,2,5,4,3,11,TRUE,2012-01-28,Seton Hall,A
C. Smith,G,29,3,6,2,4,3,5,1,0,1,2,0,0,2,1,11,TRUE,2012-01-28,Seton Hall,A
P. Siva,G,32,4,7,0,0,1,2,0,3,3,4,0,0,7,4,9,TRUE,2012-01-28,Seton Hall,A
J. Swopshire,F,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2012-01-28,Seton Hall,A
K. Ware,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-01-28,Seton Hall,A
E. Justice,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2012-01-28,Seton Hall,A
R. Smith,G,21,4,11,1,2,5,7,0,3,3,0,2,0,2,4,14,FALSE,2012-01-28,Seton Hall,A
TEAM,NA,NA,20,44,4,12,16,24,7,36,43,11,5,7,24,19,60,FALSE,2012-01-28,Seton Hall,A
