date,game_id,home,away
2011-12-28,313620008,Arkansas,Charlotte
2011-12-28,313620038,Colorado,New Orleans
2011-12-28,313620045,George Washington,UAB
2011-12-28,313620071,Bradley,Wichita State
2011-12-28,313620120,Maryland,Albany
2011-12-28,313620140,UMKC,Oral Roberts
2011-12-28,313620202,Tulsa,Mercer
2011-12-28,313620233,South Dakota,Southern Utah
2011-12-28,313620242,Rice,Texas A&M-CC
2011-12-28,313620248,Houston,North Carolina A&T
2011-12-28,313620257,Richmond,Liberty
2011-12-28,313620315,Niagara,UMBC
2011-12-28,313620326,Texas State,Huston-Tillotson
2011-12-28,313622083,Bucknell,Loyola (MD)
2011-12-28,313622099,Canisius,Binghamton
2011-12-28,313622181,Drake,Indiana State
2011-12-28,313622184,Duquesne,Bowling Green
2011-12-28,313622250,Gonzaga,Portland
2011-12-28,313622439,UNLV,Central Arkansas
2011-12-28,313622440,Nevada,Cedarville
2011-12-28,313622449,North Dakota State,Oakland
2011-12-28,313622546,SE Missouri St,Morehead State
2011-12-28,313622567,SMU,Oklahoma State
2011-12-28,313622603,Saint Joseph's,Morgan State
2011-12-28,313622612,Saint Peter's,Lehigh
2011-12-28,313622619,Stony Brook,Cornell
2011-12-28,313622636,UTSA,UC Riverside
2011-12-28,313622638,UTEP,Colorado State
2011-12-28,313622649,Toledo,Cleveland State
