player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Yakwe,F,28,2,6,0,0,3,3,0,2,2,2,0,3,3,3,7,TRUE,2017-01-09,Georgetown,A
B. Ahmed,G,31,2,8,1,7,5,7,1,4,5,1,0,0,2,4,10,TRUE,2017-01-09,Georgetown,A
S. Ponds,G,32,3,11,0,5,6,9,0,4,4,2,0,0,1,2,12,TRUE,2017-01-09,Georgetown,A
M. Ellison,G,19,3,6,1,3,0,3,0,2,2,1,1,2,1,4,7,TRUE,2017-01-09,Georgetown,A
M. LoVett,G,30,3,7,2,5,2,2,0,1,1,1,0,0,4,2,10,TRUE,2017-01-09,Georgetown,A
T. Owens,F,15,1,5,0,1,0,0,1,5,6,0,1,2,1,5,2,FALSE,2017-01-09,Georgetown,A
A. Alibegovic,F,9,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,FALSE,2017-01-09,Georgetown,A
R. Freudenberg,F,5,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,FALSE,2017-01-09,Georgetown,A
D. Williams,F,8,1,5,0,0,0,0,1,1,2,0,0,0,0,2,2,FALSE,2017-01-09,Georgetown,A
B. Lawrence,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-01-09,Georgetown,A
F. Mussini,G,23,1,6,1,5,2,3,0,2,2,0,0,0,1,2,5,FALSE,2017-01-09,Georgetown,A
TEAM,NA,NA,16,58,5,30,18,27,6,24,30,7,2,7,16,27,55,FALSE,2017-01-09,Georgetown,A
