player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4589474,V. Davis,F,38,6,11,1,4,0,0,1,5,6,3,2,0,2,3,13,Kent State,Akron,FALSE,TRUE,2024-02-23,A
4898317,C. Hornbeak,C,11,2,2,0,0,0,0,1,1,2,0,0,0,2,4,4,Kent State,Akron,FALSE,TRUE,2024-02-23,A
4898316,J. Sullinger,G,36,8,14,4,8,0,0,1,1,2,1,0,1,3,3,20,Kent State,Akron,FALSE,TRUE,2024-02-23,A
4700874,M. Bekelja,G,7,0,1,0,1,0,0,1,1,2,0,0,0,0,1,0,Kent State,Akron,FALSE,TRUE,2024-02-23,A
4593436,G. Santiago,G,34,4,6,3,3,1,1,0,2,2,4,0,0,0,1,12,Kent State,Akron,FALSE,TRUE,2024-02-23,A
4897401,C. Payton Jr.,F,29,4,10,0,0,6,8,4,6,10,4,1,1,2,0,14,Kent State,Akron,FALSE,FALSE,2024-02-23,A
5108040,R. Bass,G,13,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,Kent State,Akron,FALSE,FALSE,2024-02-23,A
4898315,J. Rollins,G,5,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,Kent State,Akron,FALSE,FALSE,2024-02-23,A
4897194,T. Freeman,G,27,3,6,1,2,0,1,1,4,5,3,1,0,2,4,7,Kent State,Akron,FALSE,FALSE,2024-02-23,A
NA,TEAM,NA,NA,27,57,9,21,7,10,9,22,31,15,4,2,13,18,70,Kent State,Akron,FALSE,FALSE,2024-02-23,A
