player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Anderson,F,10,3,3,0,0,0,0,0,1,1,0,0,0,0,0,6,TRUE,2005-02-06,Ball State,A
C. WohllebC,F,15,2,5,1,4,0,0,0,4,4,0,0,0,0,0,5,TRUE,2005-02-06,Ball State,A
L. CarterL,C,15,4,6,0,0,0,0,0,3,3,0,0,0,0,2,8,TRUE,2005-02-06,Ball State,A
M. PattonM,C,22,5,7,1,2,2,2,5,5,10,2,0,0,1,4,13,TRUE,2005-02-06,Ball State,A
A.W. Hamilton,G,36,9,15,3,5,3,3,0,2,2,3,0,1,1,2,24,TRUE,2005-02-06,Ball State,A
E. Bunch,G,22,3,6,2,5,6,7,1,3,4,3,0,0,1,3,14,FALSE,2005-02-06,Ball State,A
R. Dawn,G,32,1,5,1,4,5,5,2,1,3,3,1,0,0,1,8,FALSE,2005-02-06,Ball State,A
T. Whitted,G,26,3,10,0,4,0,0,0,2,2,3,0,0,0,3,6,FALSE,2005-02-06,Ball State,A
A. Zimmerman,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2005-02-06,Ball State,A
R. Lamb,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2005-02-06,Ball State,A
J. Miles,G,15,2,5,2,3,0,0,0,0,0,3,0,0,1,1,6,FALSE,2005-02-06,Ball State,A
TEAM,NA,NA,32,62,10,27,16,17,10,22,32,17,1,1,4,17,90,FALSE,2005-02-06,Ball State,A
