player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Goloman,F,20,2,5,0,1,3,3,1,3,4,0,1,1,0,2,7,TRUE,2017-03-04,Washington State,H
T. Welsh,C,28,6,11,1,1,0,0,2,9,11,0,1,1,0,2,13,TRUE,2017-03-04,Washington State,H
B. Alford,G,35,4,12,2,8,3,4,0,2,2,0,0,0,0,1,13,TRUE,2017-03-04,Washington State,H
I. Hamilton,G,34,4,10,1,3,5,7,1,3,4,5,0,0,2,2,14,TRUE,2017-03-04,Washington State,H
L. Ball,G,40,4,8,2,4,2,3,2,3,5,14,3,0,3,1,12,TRUE,2017-03-04,Washington State,H
I. Anigbogu,F,16,1,4,0,0,0,0,0,5,5,0,0,2,1,2,2,FALSE,2017-03-04,Washington State,H
A. Holiday,G,25,6,9,1,2,3,4,0,4,4,3,1,0,2,2,16,FALSE,2017-03-04,Washington State,H
A. Wulff,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-03-04,Washington State,H
J. Smith,G,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-03-04,Washington State,H
TEAM,NA,NA,27,61,7,20,16,21,8,29,37,22,6,4,8,12,77,FALSE,2017-03-04,Washington State,H
