game_id,date,opponent,location,team_score,opp_score,record
401166019,2019-11-05,Minnesota,A,50,85,0-1 (0-0)
401172457,2019-11-09,Edinboro,H,79,54,1-1 (0-0)
401172458,2019-11-12,Missouri State,A,53,73,1-2 (0-0)
401169832,2019-11-15,South Carolina,A,63,90,1-3 (0-0)
401172459,2019-11-19,Florida International,H,61,107,1-4 (0-0)
401172387,2019-11-22,UNC Wilmington,N,47,46,2-4 (0-0)
401172460,2019-11-23,Eastern Kentucky,N,65,51,3-4 (0-0)
401172461,2019-11-30,Robert Morris,H,70,59,4-4 (0-0)
401172462,2019-12-04,Toledo,H,65,80,4-5 (0-0)
401172463,2019-12-07,Kent State,A,NA,NA,
401172464,2019-12-15,Bowling Green,A,NA,NA,
401168347,2019-12-18,DePaul,H,NA,NA,
401172465,2019-12-21,East Tennessee State,A,NA,NA,
401172466,2019-12-28,UIC,A,NA,NA,
401172467,2019-12-30,IUPUI,A,NA,NA,
401172468,2020-01-04,Youngstown St,H,NA,NA,
401172469,2020-01-09,Detroit Mercy,H,NA,NA,
401172470,2020-01-11,Oakland,H,NA,NA,
401172471,2020-01-16,Wright State,A,NA,NA,
401172472,2020-01-18,Northern Kentucky,A,NA,NA,
401172473,2020-01-23,Green Bay,H,NA,NA,
401172474,2020-01-25,Milwaukee,H,NA,NA,
401172475,2020-01-30,IUPUI,H,NA,NA,
401172476,2020-02-01,UIC,H,NA,NA,
401172477,2020-02-08,Youngstown St,A,NA,NA,
401172478,2020-02-13,Oakland,A,NA,NA,
401172479,2020-02-15,Detroit Mercy,A,NA,NA,
401172480,2020-02-20,Northern Kentucky,H,NA,NA,
401172481,2020-02-22,Wright State,H,NA,NA,
401172482,2020-02-27,Milwaukee,A,NA,NA,
401172483,2020-02-29,Green Bay,A,NA,NA,
