game_id,date,opponent,location,team_score,opp_score,record
401166407,2019-11-05,Wyoming,A,NA,NA,
401166415,2019-11-07,Air Force,A,NA,NA,
401166426,2019-11-14,Montana-Western,H,NA,NA,
401166432,2019-11-17,Washington State,A,NA,NA,
401166442,2019-11-22,Santa Clara,A,NA,NA,
401166456,2019-11-27,West Coast Baptist,H,NA,NA,
401166473,2019-12-06,Pepperdine,A,NA,NA,
401166489,2019-12-16,UC Santa Barbara,H,NA,NA,
401166503,2019-12-21,Pacific,A,NA,NA,
401166509,2019-12-28,Idaho,H,NA,NA,
401166513,2019-12-30,Eastern Washington,H,NA,NA,
401166522,2020-01-04,Sacramento State,A,NA,NA,
401166527,2020-01-09,Southern Utah,H,NA,NA,
401166531,2020-01-11,Northern Arizona,A,NA,NA,
401166536,2020-01-16,Weber State,H,NA,NA,
401166541,2020-01-18,Portland State,A,NA,NA,
401166545,2020-01-23,Montana,H,NA,NA,
401166550,2020-01-25,Montana State,H,NA,NA,
401166556,2020-01-30,Northern Colorado,A,NA,NA,
401166563,2020-02-01,Southern Utah,A,NA,NA,
401166568,2020-02-06,Northern Arizona,H,NA,NA,
401166573,2020-02-08,Sacramento State,H,NA,NA,
401166578,2020-02-13,Montana State,A,NA,NA,
401166582,2020-02-15,Montana,A,NA,NA,
401166591,2020-02-22,Northern Colorado,H,NA,NA,
401166596,2020-02-27,Portland State,H,NA,NA,
401166604,2020-03-02,Weber State,A,NA,NA,
401166605,2020-03-05,Eastern Washington,A,NA,NA,
401166611,2020-03-07,Idaho,A,NA,NA,
