game_id,date,opponent,location,team_score,opp_score,record
401175154,2019-11-05,Jackson State,H,NA,NA,
401175155,2019-11-08,Cal Lutheran,H,NA,NA,
401169610,2019-11-12,Texas,A,NA,NA,
401170573,2019-11-15,California,A,NA,NA,
401175156,2019-11-22,Central Arkansas,H,NA,NA,
401174943,2019-11-27,South Dakota,H,NA,NA,
401174439,2019-12-04,UC Riverside,H,NA,NA,
401171657,2019-12-07,UC Irvine,A,NA,NA,
401175157,2019-12-14,Bethune-Cookman,H,NA,NA,
401175158,2019-12-18,Southern,H,NA,NA,
401175159,2019-12-22,Mississippi Valley State,H,NA,NA,
401175160,2019-12-28,Ottawa University Arizona,H,NA,NA,
401175161,2020-01-02,UT Rio Grande Valley,H,NA,NA,
401175162,2020-01-04,New Mexico State,H,NA,NA,
401175163,2020-01-08,CSU Bakersfield,A,NA,NA,
401175164,2020-01-11,Grand Canyon,A,NA,NA,
401175165,2020-01-17,Bethesda,H,NA,NA,
401175166,2020-01-22,Chicago State,H,NA,NA,
401175167,2020-01-25,UMKC,H,NA,NA,
401175168,2020-01-29,Utah Valley,A,NA,NA,
401175169,2020-02-01,Seattle,A,NA,NA,
401175170,2020-02-06,CSU Bakersfield,H,NA,NA,
401175171,2020-02-08,Grand Canyon,H,NA,NA,
401175172,2020-02-13,Westcliff,H,NA,NA,
401175193,2020-02-19,UMKC,A,NA,NA,
401175194,2020-02-22,Chicago State,A,NA,NA,
401175195,2020-02-26,Utah Valley,H,NA,NA,
401175196,2020-02-29,Seattle,H,NA,NA,
401175197,2020-03-05,New Mexico State,A,NA,NA,
401175198,2020-03-07,UT Rio Grande Valley,A,NA,NA,
