game_id,date,opponent,location,team_score,opp_score,record
401168383,2019-11-06,Georgetown,A,68,81,0-1 (0-0)
401176428,2019-11-09,Gettysburg,H,75,58,1-1 (0-0)
401170570,2019-11-12,Washington,A,46,56,1-2 (0-0)
401172975,2019-11-15,Lamar,A,61,76,1-3 (0-0)
401176040,2019-11-20,UAB,A,51,58,1-4 (0-0)
401169850,2019-11-22,Kentucky,A,62,82,1-5 (0-0)
401175536,2019-11-26,Utah Valley,H,64,61,2-5 (0-0)
401175755,2019-11-30,Howard,A,73,56,3-5 (0-0)
401175852,2019-12-03,Grand Canyon,A,67,75,3-6 (0-0)
401172836,2019-12-07,Loyola MD,H,NA,NA,
401172217,2019-12-17,American,H,NA,NA,
401172839,2019-12-20,Navy,A,NA,NA,
401175693,2019-12-27,Coppin State,H,NA,NA,
401176441,2020-01-02,Wagner,H,NA,NA,
401176443,2020-01-04,Long Island University,H,NA,NA,CBSSN
401176448,2020-01-09,Merrimack,A,NA,NA,
401176096,2020-01-11,Bryant,A,NA,NA,
401176458,2020-01-18,Central Connecticut,H,NA,NA,
401176465,2020-01-20,St. Francis BKN,H,NA,NA,
401176100,2020-01-25,Bryant,H,NA,NA,
401176478,2020-01-30,Sacred Heart,A,NA,NA,
401176480,2020-02-01,Fairleigh Dickinson,A,NA,NA,
401176484,2020-02-06,Long Island University,A,NA,NA,
401176488,2020-02-08,St. Francis BKN,A,NA,NA,
401176494,2020-02-13,Robert Morris,H,NA,NA,
401176498,2020-02-15,St. Francis PA,H,NA,NA,
401176501,2020-02-18,Wagner,A,NA,NA,
401176506,2020-02-21,Robert Morris,A,NA,NA,
401176509,2020-02-23,Merrimack,H,NA,NA,
401176513,2020-02-27,St. Francis PA,A,NA,NA,
401176516,2020-02-29,Fairleigh Dickinson,H,NA,NA,
