game_id,date,opponent,location,team_score,opp_score,record
401170560,2019-11-08,Colorado,N,71,81,0-1 (0-0)
401170572,2019-11-14,Central Connecticut,H,90,49,1-1 (0-0)
401170581,2019-11-17,Rider,H,92,55,2-1 (0-0)
401168460,2019-11-23,St. John's,N,80,67,3-1 (0-0)
401183487,2019-11-24,Virginia,N,45,48,3-2 (0-0)
401170599,2019-11-26,Princeton,A,67,65,4-2 (0-0)
401170607,2019-12-03,San Francisco,A,71,67,5-2 (0-0)
401170611,2019-12-07,Louisiana,H,NA,NA,PAC12
401170620,2019-12-11,Prairie View A&M,H,NA,NA,PAC12
401169886,2019-12-14,Georgia,H,NA,NA,PAC12
401170631,2019-12-18,Saint Mary's,N,NA,NA,PAC12
401168323,2019-12-21,Creighton,H,NA,NA,PAC12
401170639,2019-12-28,Texas Southern,H,NA,NA,PAC12
401170649,2020-01-04,Arizona,A,NA,NA,PAC12
401170656,2020-01-09,Oregon State,A,NA,NA,
401170659,2020-01-11,Oregon,A,NA,NA,PAC12
401170666,2020-01-16,Colorado,H,NA,NA,
401170671,2020-01-18,Utah,H,NA,NA,PAC12
401170680,2020-01-25,Arizona,H,NA,NA,PAC12
401170686,2020-01-29,Washington State,A,NA,NA,
401170695,2020-02-01,Washington,A,NA,NA,PAC12
401170699,2020-02-06,UCLA,H,NA,NA,
401170703,2020-02-08,USC,H,NA,NA,
401170711,2020-02-13,Stanford,A,NA,NA,
401170718,2020-02-16,California,A,NA,NA,
401170722,2020-02-20,Oregon,H,NA,NA,
401170727,2020-02-22,Oregon State,H,NA,NA,
401170735,2020-02-27,UCLA,A,NA,NA,
401170740,2020-02-29,USC,A,NA,NA,
401170743,2020-03-05,Washington,H,NA,NA,
401170747,2020-03-07,Washington State,H,NA,NA,PAC12
