game_id,date,opponent,location,team_score,opp_score,record
401170098,2019-11-05,Navy,H,NA,NA,
401170105,2019-11-08,Longwood,H,NA,NA,
401170119,2019-11-13,Long Island University,H,NA,NA,
401170126,2019-11-16,James Madison,H,NA,NA,
401170135,2019-11-19,Loyola MD,H,NA,NA,
401166087,2019-11-22,Maryland,A,NA,NA,BTN
401170085,2019-11-25,Old Dominion,N,NA,NA,
401170157,2019-12-03,Jacksonville State,H,NA,NA,
401170164,2019-12-07,American,H,NA,NA,
401170193,2019-12-21,UMBC,H,NA,NA,
401169674,2019-12-30,TCU,A,NA,NA,
401170217,2020-01-05,VCU,H,NA,NA,
401170226,2020-01-08,St. Bonaventure,H,NA,NA,
401170235,2020-01-11,La Salle,A,NA,NA,
401170239,2020-01-15,George Washington,A,NA,NA,
401170245,2020-01-18,Richmond,H,NA,NA,
401170254,2020-01-22,UMass,H,NA,NA,
401170256,2020-01-25,Davidson,A,NA,NA,
401170263,2020-01-28,Rhode Island,H,NA,NA,
401170274,2020-02-01,St. Bonaventure,A,NA,NA,
401170285,2020-02-09,UMass,A,NA,NA,
401170289,2020-02-12,VCU,A,NA,NA,
401170295,2020-02-15,George Washington,H,NA,NA,
401170303,2020-02-19,Richmond,A,NA,NA,
401170305,2020-02-22,Saint Joseph's,H,NA,NA,
401170312,2020-02-25,Dayton,H,NA,NA,
401170321,2020-02-29,Duquesne,A,NA,NA,
401170329,2020-03-04,Saint Louis,H,NA,NA,
401170335,2020-03-07,Fordham,A,NA,NA,
