game_id,date,opponent,location,team_score,opp_score,record
401169810,2019-11-08,Bowling Green,H,NA,NA,
401169823,2019-11-13,VCU,A,NA,NA,
401169834,2019-11-16,Nicholls,H,NA,NA,
401169840,2019-11-19,UMBC,H,NA,NA,
401169849,2019-11-22,Utah State,N,NA,NA,CBSSN
401169855,2019-11-24,Rhode Island,N,NA,NA,CBSSN
401169865,2019-11-29,Missouri State,H,NA,NA,
401169869,2019-12-03,New Orleans,H,NA,NA,
401169882,2019-12-08,Northwestern State,H,NA,NA,
401169892,2019-12-18,East Tennessee State,H,NA,NA,
401169902,2019-12-21,USC,N,NA,NA,FS1
401169914,2019-12-29,Liberty,H,NA,NA,
401166271,2020-01-04,Tennessee,A,NA,NA,
401166281,2020-01-08,Arkansas,H,NA,NA,
401166288,2020-01-11,Mississippi State,H,NA,NA,
401166291,2020-01-14,Texas A&M,A,NA,NA,
401166302,2020-01-18,Ole Miss,A,NA,NA,
401166304,2020-01-21,Florida,H,NA,NA,
401169710,2020-01-25,Texas,A,NA,NA,
401166316,2020-01-29,Alabama,H,NA,NA,
401166318,2020-02-01,Ole Miss,H,NA,NA,
401166331,2020-02-05,Vanderbilt,A,NA,NA,
401166332,2020-02-08,Auburn,A,NA,NA,
401166342,2020-02-11,Missouri,H,NA,NA,
401166349,2020-02-15,Alabama,A,NA,NA,
401166356,2020-02-18,Kentucky,H,NA,NA,
401166365,2020-02-22,South Carolina,A,NA,NA,
401166373,2020-02-26,Florida,A,NA,NA,
401166374,2020-02-29,Texas A&M,H,NA,NA,
401166384,2020-03-04,Arkansas,A,NA,NA,
401166389,2020-03-07,Georgia,H,NA,NA,
