game_id,date,opponent,location,team_score,opp_score,record
401170038,2019-11-05,Tulsa,A,NA,NA,
401172999,2019-11-08,Oral Roberts,A,NA,NA,
401169613,2019-11-13,Texas Tech,N,NA,NA,
401166090,2019-11-22,Michigan,A,NA,NA,
401169998,2019-11-26,Houston,A,NA,NA,
401170156,2019-12-03,Dayton,A,NA,NA,
401173000,2019-12-07,Samford,H,NA,NA,
401173001,2019-12-14,Rice,A,NA,NA,
401173002,2019-12-18,Stephen F. Austin,A,NA,NA,
401173003,2019-12-22,New Mexico,A,NA,NA,
401173004,2020-01-02,Central Arkansas,H,NA,NA,
401173005,2020-01-05,Northwestern State,A,NA,NA,
401172985,2020-01-11,Lamar,H,NA,NA,
401173006,2020-01-15,New Orleans,H,NA,NA,
401173007,2020-01-18,Sam Houston State,H,NA,NA,
401173008,2020-01-22,Nicholls,A,NA,NA,
401173009,2020-01-25,McNeese,A,NA,NA,
401173010,2020-01-29,Incarnate Word,H,NA,NA,
401173011,2020-02-01,Texas A&M-CC,H,NA,NA,
401173012,2020-02-05,SE Louisiana,A,NA,NA,
401173013,2020-02-08,Northwestern State,H,NA,NA,
401172953,2020-02-12,Abilene Christian,A,NA,NA,
401172993,2020-02-15,Lamar,A,NA,NA,
401172955,2020-02-19,Abilene Christian,H,NA,NA,
401173014,2020-02-22,Sam Houston State,A,NA,NA,
401173015,2020-02-26,Nicholls,H,NA,NA,
401173016,2020-02-29,McNeese,H,NA,NA,
401173017,2020-03-04,Incarnate Word,A,NA,NA,
401173018,2020-03-07,Texas A&M-CC,A,NA,NA,
