game_id,date,opponent,location,team_score,opp_score,record
401173554,2019-11-06,Illinois State,A,NA,NA,
401173949,2019-11-11,Samford,H,NA,NA,
401168188,2019-11-16,Boston College,A,NA,NA,
401171468,2019-11-18,High Point,H,NA,NA,
401170372,2019-11-20,Lipscomb,A,NA,NA,
401170143,2019-11-23,Saint Louis,A,NA,NA,
401166451,2019-11-26,Eastern Washington,A,NA,NA,
401173950,2019-11-30,Middle Tennessee,A,NA,NA,
401170398,2019-12-03,Lipscomb,H,NA,NA,
401173951,2019-12-11,Carson Newman,H,NA,NA,
401170422,2019-12-18,Kennesaw State,H,NA,NA,
401169899,2019-12-21,Alabama,N,NA,NA,
401173952,2019-12-28,Western Kentucky,A,NA,NA,
401173953,2020-01-02,SIU-Edwardsville,H,NA,NA,
401173954,2020-01-04,Eastern Illinois,H,NA,NA,
401173955,2020-01-09,SE Missouri St,A,NA,NA,
401173956,2020-01-11,UT Martin,A,NA,NA,
401173957,2020-01-16,Eastern Kentucky,H,NA,NA,
401173958,2020-01-18,Morehead State,H,NA,NA,
401173959,2020-01-23,Murray State,A,NA,NA,
401173890,2020-01-25,Austin Peay,A,NA,NA,
401173960,2020-01-30,Tennessee Tech,A,NA,NA,
401173961,2020-02-01,Jacksonville State,A,NA,NA,
401173962,2020-02-06,Murray State,H,NA,NA,
401173894,2020-02-08,Austin Peay,H,NA,NA,
401173963,2020-02-13,Tennessee State,H,NA,NA,
401173964,2020-02-15,Jacksonville State,H,NA,NA,
401173965,2020-02-20,Morehead State,A,NA,NA,
401173966,2020-02-22,Eastern Kentucky,A,NA,NA,
401173967,2020-02-27,Tennessee Tech,H,NA,NA,
401173968,2020-02-29,Tennessee State,A,NA,NA,
