game_id,date,opponent,location,team_score,opp_score,record
401170558,2019-11-06,Long Beach State,H,69,65,1-0 (0-0)
401170565,2019-11-10,UC Santa Barbara,H,77,61,2-0 (0-0)
401170574,2019-11-15,UNLV,H,71,54,3-0 (0-0)
401166434,2019-11-18,Southern Utah,H,76,61,4-0 (0-0)
401170591,2019-11-21,Hofstra,H,78,88,4-1 (0-0)
401170597,2019-11-25,BYU,N,63,78,4-2 (0-0)
401182625,2019-11-26,Chaminade,N,74,48,5-2 (0-0)
401182628,2019-11-27,Michigan State,N,NA,NA,
401170605,2019-12-01,San José St,H,NA,NA,PAC12
401170616,2019-12-08,Denver,H,NA,NA,PAC12
401168252,2019-12-14,Notre Dame,A,NA,NA,
401168270,2019-12-21,North Carolina,N,NA,NA,CBS
401170640,2019-12-28,CSU Fullerton,H,NA,NA,PAC12
401170647,2020-01-02,Washington,A,NA,NA,
401170651,2020-01-04,Washington State,A,NA,NA,PAC12
401170661,2020-01-11,USC,H,NA,NA,
401170664,2020-01-15,Stanford,H,NA,NA,PAC12
401170675,2020-01-19,California,H,NA,NA,
401170678,2020-01-23,Oregon State,A,NA,NA,
401170685,2020-01-26,Oregon,A,NA,NA,
401170689,2020-01-30,Colorado,H,NA,NA,
401170697,2020-02-02,Utah,H,NA,NA,
401170699,2020-02-06,Arizona State,A,NA,NA,
401170702,2020-02-08,Arizona,A,NA,NA,
401170712,2020-02-13,Washington State,H,NA,NA,PAC12
401170716,2020-02-15,Washington,H,NA,NA,
401170724,2020-02-20,Utah,A,NA,NA,
401170728,2020-02-22,Colorado,A,NA,NA,CBS
401170735,2020-02-27,Arizona State,H,NA,NA,
401170739,2020-02-29,Arizona,H,NA,NA,
401170750,2020-03-07,USC,A,NA,NA,CBS
