game_id,date,opponent,location,team_score,opp_score,record
401170556,2019-11-05,CSU Northridge,H,NA,NA,
401169605,2019-11-09,Iowa State,H,NA,NA,
401169609,2019-11-12,Oklahoma,N,NA,NA,
401170579,2019-11-16,Wyoming,A,NA,NA,
401170588,2019-11-20,UC Santa Barbara,H,NA,NA,
401170593,2019-11-23,Grambling,H,NA,NA,
401170600,2019-11-27,San José St,N,NA,NA,
401166465,2019-12-01,Portland State,H,NA,NA,
401170625,2019-12-14,Arkansas-Pine Bluff,H,NA,NA,
401170632,2019-12-18,UTSA,N,NA,NA,
401169901,2019-12-21,Texas A&M,A,NA,NA,
401170646,2020-01-02,Utah,A,NA,NA,
401170652,2020-01-05,Colorado,A,NA,NA,
401170656,2020-01-09,Arizona State,H,NA,NA,
401170663,2020-01-12,Arizona,H,NA,NA,
401170668,2020-01-16,Washington,A,NA,NA,
401170674,2020-01-18,Washington State,A,NA,NA,
401170678,2020-01-23,UCLA,H,NA,NA,
401170682,2020-01-25,USC,H,NA,NA,
401170688,2020-01-30,Stanford,A,NA,NA,
401170692,2020-02-01,California,A,NA,NA,
401170705,2020-02-08,Oregon,H,NA,NA,
401170710,2020-02-13,Utah,H,NA,NA,
401170714,2020-02-15,Colorado,H,NA,NA,
401170721,2020-02-20,Arizona,A,NA,NA,
401170727,2020-02-22,Arizona State,A,NA,NA,
401170734,2020-02-27,Oregon,A,NA,NA,
401170745,2020-03-05,Stanford,H,NA,NA,
401170749,2020-03-07,California,H,NA,NA,
