game_id,date,opponent,location,team_score,opp_score,record
401166406,2019-11-05,Portland Bible,H,NA,NA,
401166419,2019-11-09,Seattle,A,NA,NA,
401166424,2019-11-13,Saint Louis,A,NA,NA,
401166438,2019-11-20,Boston College,A,NA,NA,ACCNX
401166444,2019-11-23,High Point,A,NA,NA,
401166451,2019-11-26,Belmont,H,NA,NA,
401166467,2019-12-04,Washington,A,NA,NA,
401166479,2019-12-08,North Dakota,H,NA,NA,
401166482,2019-12-13,Multnomah,H,NA,NA,
401166491,2019-12-17,Omaha,H,NA,NA,
401166502,2019-12-21,Gonzaga,A,NA,NA,BTN
401166508,2019-12-28,Weber State,A,NA,NA,
401166513,2019-12-30,Idaho State,A,NA,NA,
401166521,2020-01-04,Portland State,H,NA,NA,
401166526,2020-01-09,Montana,H,NA,NA,
401166535,2020-01-16,Idaho,A,NA,NA,
401166539,2020-01-18,Montana State,A,NA,NA,
401166549,2020-01-25,Southern Utah,H,NA,NA,
401166553,2020-01-27,Northern Colorado,H,NA,NA,
401166559,2020-02-01,Sacramento State,A,NA,NA,
401166564,2020-02-03,Northern Arizona,A,NA,NA,
401166566,2020-02-06,Montana,A,NA,NA,
401166571,2020-02-08,Montana State,H,NA,NA,
401166577,2020-02-13,Idaho,H,NA,NA,
401166581,2020-02-15,Portland State,A,NA,NA,
401166587,2020-02-20,Sacramento State,H,NA,NA,
401166589,2020-02-22,Northern Arizona,H,NA,NA,
401166594,2020-02-27,Southern Utah,A,NA,NA,
401166599,2020-02-29,Northern Colorado,A,NA,NA,
401166605,2020-03-05,Idaho State,H,NA,NA,
401166610,2020-03-07,Weber State,H,NA,NA,
