game_id,date,opponent,location,team_score,opp_score,record
401169787,2019-11-05,Xavier,A,57,76,0-1 (0-0)
401170345,2019-11-08,Johnson University FL,H,83,65,1-1 (0-0)
401170354,2019-11-11,Bowling Green,N,59,75,1-2 (0-0)
401170360,2019-11-15,UMass Lowell,A,80,78,2-2 (0-0)
401170364,2019-11-16,Dartmouth,N,57,37,3-2 (0-0)
401170365,2019-11-17,Merrimack,N,44,54,3-3 (0-0)
401170373,2019-11-21,Western Carolina,H,94,96,3-4 (0-0)
401170383,2019-11-25,Campbell,A,57,62,3-5 (0-0)
401170391,2019-11-30,North Carolina A&T,A,61,45,4-5 (0-0)
401168408,2019-12-04,Marquette,A,56,75,4-6 (0-0)
401170406,2019-12-07,Bethune-Cookman,H,82,60,5-6 (0-0)
401170414,2019-12-14,Middle Georgia State,H,93,79,6-6 (0-0)
401170421,2019-12-18,Presbyterian,A,81,58,7-6 (0-0)
401170425,2019-12-20,Clemson,A,39,68,7-7 (0-0)
401170432,2019-12-30,South Carolina State,H,NA,NA,
401170435,2020-01-02,North Alabama,A,NA,NA,
401170442,2020-01-09,NJIT,H,NA,NA,
401170446,2020-01-11,Liberty,A,NA,NA,
401170450,2020-01-16,North Florida,H,NA,NA,
401170453,2020-01-18,Stetson,H,NA,NA,
401170460,2020-01-23,Lipscomb,A,NA,NA,
401170462,2020-01-25,Kennesaw State,A,NA,NA,
401170466,2020-01-30,Florida Gulf Coast,H,NA,NA,
401170472,2020-02-01,North Alabama,H,NA,NA,
401170476,2020-02-06,Liberty,H,NA,NA,
401170480,2020-02-08,NJIT,A,NA,NA,
401170482,2020-02-13,North Florida,A,NA,NA,
401170489,2020-02-20,Lipscomb,H,NA,NA,
401170494,2020-02-22,Kennesaw State,H,NA,NA,
401170497,2020-02-27,Florida Gulf Coast,A,NA,NA,
401170501,2020-02-29,Stetson,A,NA,NA,
