game_id,date,opponent,location,team_score,opp_score,record
401175914,2019-11-07,Robert Morris,H,67,60,1-0 (0-0)
401172564,2019-11-10,Toledo,H,70,96,1-1 (0-0)
401168186,2019-11-15,Notre Dame,A,64,74,1-2 (0-0)
401171689,2019-11-19,Charleston,H,66,76,1-3 (0-0)
401175754,2019-11-21,Howard,H,91,63,2-3 (0-0)
401169864,2019-11-29,Florida,A,67,73,2-4 (0-0)
401172607,2019-12-04,Akron,H,73,85,2-5 (0-0)
401172616,2019-12-08,Toledo,A,NA,NA,
401175915,2019-12-11,Bluefield State,H,NA,NA,
401175055,2019-12-16,Morehead State,A,NA,NA,
401174068,2019-12-19,Eastern Kentucky,H,NA,NA,
401173624,2019-12-22,Northern Iowa,A,NA,NA,
401170202,2019-12-29,Duquesne,N,NA,NA,
401175916,2020-01-02,Rice,H,NA,NA,
401175917,2020-01-04,North Texas,H,NA,NA,
401175918,2020-01-09,Middle Tennessee,A,NA,NA,
401175919,2020-01-11,UAB,A,NA,NA,
401175920,2020-01-16,Charlotte,H,NA,NA,
401175921,2020-01-18,Old Dominion,H,NA,NA,
401175922,2020-01-22,Western Kentucky,H,NA,NA,
401175923,2020-01-25,Western Kentucky,A,NA,NA,
401175924,2020-01-30,Florida International,A,NA,NA,
401175910,2020-02-01,Florida Atlantic,A,NA,NA,
401175925,2020-02-06,Southern Miss,H,NA,NA,
401175894,2020-02-08,Louisiana Tech,H,NA,NA,
401175926,2020-02-13,UTSA,A,NA,NA,CBSSN
401175927,2020-02-15,UTEP,A,NA,NA,
