game_id,date,opponent,location,team_score,opp_score,record
401168158,2019-11-06,Boston College,A,NA,NA,
401168172,2019-11-10,Columbia,H,NA,NA,ACCNX
401168182,2019-11-13,UNC Asheville,H,NA,NA,ACCNX
401168193,2019-11-17,Charlotte,A,NA,NA,
401168208,2019-11-22,Davidson,N,NA,NA,
401168225,2019-11-28,Charleston,N,NA,NA,
401168242,2019-12-04,Penn State,A,NA,NA,
401168575,2019-12-07,NC State,H,NA,NA,
401168253,2019-12-14,Xavier,H,NA,NA,
401168274,2019-12-21,North Carolina A&T,H,NA,NA,
401168576,2020-01-04,Pittsburgh,A,NA,NA,
401168522,2020-01-08,Florida State,H,NA,NA,
401168357,2020-01-11,Duke,A,NA,NA,
401168548,2020-01-14,Virginia Tech,H,NA,NA,
401168577,2020-01-19,Boston College,H,NA,NA,
401168578,2020-01-21,Clemson,A,NA,NA,
401168479,2020-01-26,Virginia,H,NA,NA,
401168569,2020-01-29,Notre Dame,A,NA,NA,
401168579,2020-02-01,Clemson,H,NA,NA,
401168514,2020-02-05,Louisville,A,NA,NA,
401168541,2020-02-08,Syracuse,A,NA,NA,
401168499,2020-02-11,North Carolina,H,NA,NA,
401168580,2020-02-15,Miami,A,NA,NA,
401168562,2020-02-19,Georgia Tech,H,NA,NA,
401168369,2020-02-25,Duke,H,NA,NA,
401168574,2020-02-29,Notre Dame,H,NA,NA,
401168504,2020-03-03,North Carolina,A,NA,NA,
401168581,2020-03-06,NC State,A,NA,NA,
