game_id,date,opponent,location,team_score,opp_score,record
401173575,2019-11-09,Indiana State,H,86,81,1-0 (0-0)
401170124,2019-11-16,Charleston Southern,H,90,61,2-0 (0-0)
401170134,2019-11-19,Omaha,H,93,68,3-0 (0-0)
401169859,2019-11-25,Georgia,N,80,61,4-0 (0-0)
401182626,2019-11-26,Virginia Tech,N,89,62,5-0 (0-0)
401182629,2019-11-27,Kansas,N,84,90,5-1 (0-0)
401170156,2019-12-03,Houston Baptist,H,99,68,6-1 (0-0)
401170088,2019-12-08,Saint Mary's,N,NA,NA,
401170176,2019-12-14,Drake,H,NA,NA,
401170181,2019-12-17,North Texas,H,NA,NA,
401170191,2019-12-21,Colorado,N,NA,NA,CBSSN
401170200,2019-12-23,Grambling,H,NA,NA,
401170208,2019-12-30,North Florida,H,NA,NA,
401170214,2020-01-02,La Salle,A,NA,NA,CBSSN
401170220,2020-01-05,Saint Joseph's,A,NA,NA,
401170229,2020-01-11,UMass,H,NA,NA,
401170237,2020-01-14,VCU,H,NA,NA,CBSSN
401170242,2020-01-17,Saint Louis,A,NA,NA,
401170250,2020-01-22,St. Bonaventure,H,NA,NA,CBSSN
401170257,2020-01-25,Richmond,A,NA,NA,
401170264,2020-01-29,Duquesne,A,NA,NA,CBSSN
401170270,2020-02-01,Fordham,H,NA,NA,
401170281,2020-02-08,Saint Louis,H,NA,NA,CBSSN
401170287,2020-02-11,Rhode Island,H,NA,NA,CBSSN
401170293,2020-02-15,UMass,A,NA,NA,
401170299,2020-02-18,VCU,A,NA,NA,CBSSN
401170308,2020-02-22,Duquesne,H,NA,NA,
401170312,2020-02-25,George Mason,A,NA,NA,
401170318,2020-02-28,Davidson,H,NA,NA,
401170327,2020-03-04,Rhode Island,A,NA,NA,CBSSN
401170334,2020-03-07,George Washington,H,NA,NA,
