player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Y. Idrissi,F,22,1,1,0,0,0,0,0,2,2,0,1,2,2,4,2,TRUE,2006-02-23,South Carolina,H
D. Bliss,C,20,2,4,0,0,0,0,1,3,4,0,1,0,2,3,4,TRUE,2006-02-23,South Carolina,H
C. Toney,G,12,1,3,0,1,0,0,1,0,1,0,1,0,2,0,2,TRUE,2006-02-23,South Carolina,H
L. Stukes,G,29,1,10,0,6,0,0,0,3,3,0,2,0,3,0,2,TRUE,2006-02-23,South Carolina,H
S. Gaines,G,21,5,7,0,0,0,0,1,2,3,1,3,0,3,2,10,TRUE,2006-02-23,South Carolina,H
S. Newman,F,19,4,7,1,2,0,0,0,2,2,1,2,0,2,1,9,FALSE,2006-02-23,South Carolina,H
R. Singleton,C,8,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,FALSE,2006-02-23,South Carolina,H
K. Brophy,G,15,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,FALSE,2006-02-23,South Carolina,H
B. Humphrey,G,21,3,7,2,6,0,0,1,2,3,2,1,0,2,3,8,FALSE,2006-02-23,South Carolina,H
M. Mercer,G,33,5,12,0,3,1,1,0,3,3,2,2,0,0,1,11,FALSE,2006-02-23,South Carolina,H
TEAM,NA,NA,22,53,3,19,1,1,8,20,28,6,13,3,17,15,48,FALSE,2006-02-23,South Carolina,H
