player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Cokley,F,13,1,3,0,0,0,2,2,3,5,2,0,1,2,3,2,TRUE,2016-12-21,Texas,A
W. Lee,F,22,2,9,0,3,0,0,0,2,2,0,0,2,2,0,4,TRUE,2016-12-21,Texas,A
H. Baxter,G,22,2,7,0,1,4,5,2,3,5,1,0,0,2,2,8,TRUE,2016-12-21,Texas,A
D. Lavender,G,21,1,4,0,0,1,2,0,4,4,3,1,0,5,0,3,TRUE,2016-12-21,Texas,A
D. Williams,G,29,5,10,1,5,2,2,1,2,3,0,1,0,4,0,13,TRUE,2016-12-21,Texas,A
T. Mehinti,F,21,2,4,0,0,2,2,0,2,2,0,0,0,1,2,6,FALSE,2016-12-21,Texas,A
T. Smallwood,C,10,3,4,0,1,0,1,2,0,2,1,0,0,0,2,6,FALSE,2016-12-21,Texas,A
T. Madison,G,16,2,4,0,0,4,5,1,1,2,0,1,0,1,2,8,FALSE,2016-12-21,Texas,A
D. Watts,G,14,1,3,1,2,0,0,0,0,0,1,2,0,0,1,3,FALSE,2016-12-21,Texas,A
J. Williams,G,13,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,FALSE,2016-12-21,Texas,A
N. Darling,G,19,3,3,1,1,0,0,0,1,1,1,1,0,1,1,7,FALSE,2016-12-21,Texas,A
TEAM,NA,NA,22,53,3,14,13,19,8,20,28,10,6,3,18,13,60,FALSE,2016-12-21,Texas,A
