player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4709151,J. Haynes,27,12,15,0,0,1,3,3,7,10,0,1,0,4,2,25,George Mason,UNC Asheville,TRUE,TRUE,2024-12-03,H
4700870,Z. Anderson,20,2,3,1,2,1,3,0,2,2,0,0,0,1,1,6,George Mason,UNC Asheville,TRUE,TRUE,2024-12-03,H
5107269,B. O'Connor,33,3,7,2,4,1,2,0,3,3,5,2,0,4,3,9,George Mason,UNC Asheville,TRUE,TRUE,2024-12-03,H
4601285,W. Newton,24,4,6,1,3,2,2,0,5,5,1,0,1,0,1,11,George Mason,UNC Asheville,TRUE,TRUE,2024-12-03,H
4432363,K.D. Johnson,26,1,1,1,1,3,4,0,1,1,3,0,0,5,2,6,George Mason,UNC Asheville,TRUE,TRUE,2024-12-03,H
5239595,S. Sivka,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,George Mason,UNC Asheville,TRUE,FALSE,2024-12-03,H
4896939,G. Emejuru,23,2,3,0,0,6,9,3,4,7,1,1,0,1,0,10,George Mason,UNC Asheville,TRUE,FALSE,2024-12-03,H
5239594,B. Cokley,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,George Mason,UNC Asheville,TRUE,FALSE,2024-12-03,H
5177097,J. Quigley,9,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,George Mason,UNC Asheville,TRUE,FALSE,2024-12-03,H
5060702,J. Begg,11,1,2,0,1,0,0,0,1,1,3,1,0,1,1,2,George Mason,UNC Asheville,TRUE,FALSE,2024-12-03,H
4898266,J. Billups,23,1,3,0,1,0,0,0,3,3,3,3,0,0,0,2,George Mason,UNC Asheville,TRUE,FALSE,2024-12-03,H
NA,TEAM,NA,27,43,6,14,14,23,7,29,36,16,9,1,18,11,74,George Mason,UNC Asheville,TRUE,FALSE,2024-12-03,H
