player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Gosselin,F,37,5,10,1,2,4,4,1,8,9,0,1,2,2,4,15,TRUE,2017-02-25,East Tennessee State,H
O. Steger,F,26,3,8,1,3,0,0,1,1,2,1,0,0,1,5,7,TRUE,2017-02-25,East Tennessee State,H
A. Sledd,F,27,3,4,0,0,0,2,0,2,2,0,0,0,0,2,6,TRUE,2017-02-25,East Tennessee State,H
H. Mutombo,G,34,5,12,0,0,1,2,3,3,6,2,1,0,3,2,11,TRUE,2017-02-25,East Tennessee State,H
D. Peterson,G,30,3,11,0,2,0,0,1,2,3,5,4,0,4,1,6,TRUE,2017-02-25,East Tennessee State,H
A. Williams,F,18,1,6,0,2,1,2,1,1,2,0,0,0,2,1,3,FALSE,2017-02-25,East Tennessee State,H
K. Rhoades,F,7,1,2,0,1,0,1,0,2,2,0,1,0,3,1,2,FALSE,2017-02-25,East Tennessee State,H
Y. Olcay,F,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,FALSE,2017-02-25,East Tennessee State,H
M. Smith,G,14,1,3,0,0,0,0,1,3,4,1,1,0,3,2,2,FALSE,2017-02-25,East Tennessee State,H
TEAM,NA,NA,22,56,2,10,6,11,12,22,34,9,9,2,18,21,52,FALSE,2017-02-25,East Tennessee State,H
