player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Muhammed,F,30,3,11,0,0,0,1,4,1,5,0,1,0,0,2,6,TRUE,2019-12-05,Mississippi State,A
I. Crawford,F,19,3,4,1,1,3,4,3,1,4,1,0,0,1,2,10,TRUE,2019-12-05,Mississippi State,A
D. Jean,G,32,4,10,1,3,1,2,1,3,4,5,2,0,1,4,10,TRUE,2019-12-05,Mississippi State,A
D. Bracey,G,27,6,8,4,4,0,0,1,0,1,1,2,0,4,1,16,TRUE,2019-12-05,Mississippi State,A
A. Archibald,G,30,3,5,2,4,7,8,0,6,6,4,0,0,1,1,15,TRUE,2019-12-05,Mississippi State,A
A. Gordon,F,8,3,6,0,0,0,0,1,2,3,0,0,1,1,3,6,FALSE,2019-12-05,Mississippi State,A
S. Thomas,F,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2019-12-05,Mississippi State,A
O. Powell,F,21,0,0,0,0,1,4,1,2,3,0,0,0,0,1,1,FALSE,2019-12-05,Mississippi State,A
C. Williams,G,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,2019-12-05,Mississippi State,A
K. Ledoux,G,26,4,10,2,4,0,0,1,2,3,0,0,0,0,0,10,FALSE,2019-12-05,Mississippi State,A
TEAM,NA,NA,26,54,10,16,12,19,14,20,34,12,5,1,10,15,74,FALSE,2019-12-05,Mississippi State,A
