player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Kuipers,F,7,1,2,0,0,0,0,0,0,0,0,0,0,2,3,2,TRUE,2011-02-02,Tulane,A
A. Kazemi,F,32,4,10,0,0,3,3,3,16,19,1,1,1,2,3,11,TRUE,2011-02-02,Tulane,A
T. Jackson,G,36,5,10,1,3,9,11,0,2,2,3,2,0,2,2,20,TRUE,2011-02-02,Tulane,A
C. Frizzelle,G,38,7,13,5,6,6,6,0,1,1,4,1,0,1,1,25,TRUE,2011-02-02,Tulane,A
B. Beasley,G,17,1,3,1,2,0,0,0,1,1,3,1,0,0,1,3,TRUE,2011-02-02,Tulane,A
S. Braimoh,F,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,FALSE,2011-02-02,Tulane,A
D. Chadwick,F,12,2,3,0,1,0,0,1,2,3,0,0,0,0,3,4,FALSE,2011-02-02,Tulane,A
J.R. Reynolds,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-02-02,Tulane,A
T. Stanton,C,23,2,4,0,1,0,0,0,0,0,1,0,1,0,3,4,FALSE,2011-02-02,Tulane,A
N. Schwarze,G,5,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,FALSE,2011-02-02,Tulane,A
C. Pflieger,G,21,0,3,0,3,0,0,0,2,2,1,0,0,1,1,0,FALSE,2011-02-02,Tulane,A
TEAM,NA,NA,23,49,7,16,18,20,4,28,32,13,5,2,9,20,71,FALSE,2011-02-02,Tulane,A
