number,name,position,height,weight,class,hometown
3,Ben Daniels,,"6' 6""",NA,SO,NA
5,Miles Dixon,G,"6' 1""",NA,SO,NA
10,Lamar Thomas,F,"6' 9""",NA,JR,NA
12,Michael Moss,G,"6' 0""",NA,SR,NA
13,Fred Hinnenkamp,F,"6' 7""",NA,SR,NA
15,Shawn Echols,G,"6' 0""",NA,SR,NA
20,T.J. Berry,G,"6' 2""",NA,FR,NA
22,Sammy Obetoh,F,"6' 7""",NA,JR,NA
23,Aaron Hendrix,G,"6' 2""",NA,SO,NA
24,Terry Bembry,F,"6' 7""",NA,JR,NA
31,Andrew Gonzalez,F,"6' 6""",NA,SR,NA
32,Aaron Asp,G,"5' 10""",NA,FR,NA
35,Jon Evans,G,"5' 10""",NA,FR,NA
40,Sam Ryan,C,"6' 10""",NA,FR,NA
