number,name,position,height,weight,class,hometown
0,Josh Slater,G,"6' 3""",NA,SR,NA
1,Brandon Barnes,G,"6' 3""",NA,FR,NA
5,Jacob Arnett,G,"6' 4""",NA,SO,NA
10,Jordan Burgason,G,"6' 3""",NA,JR,NA
12,Robert Boyd,G,"6' 3""",NA,FR,NA
15,Justin Glenn,C,"6' 8""",NA,JR,NA
20,Zach Brown,G,"6' 3""",NA,SO,NA
23,Brian Wright,F,"6' 6""",NA,JR,NA
24,Brett Staal,G,"6' 4""",NA,JR,NA
31,Michael Teller,F,"6' 5""",NA,SR,NA
32,Milos Kleut,C,"6' 10""",NA,SO,NA
34,Adnan Hodzic,F,"6' 8""",NA,SR,NA
35,Brandon Brown,F,"6' 7""",NA,SR,NA
