number,name,position,height,weight,class,hometown
1,Paris Bennett,F,"6' 6""",NA,FR,NA
3,Bryon Allen,G,"6' 3""",NA,FR,NA
4,Vertrail Vaughns,G,"6' 2""",NA,FR,NA
5,Jonathan Arledge,F,"6' 9""",NA,FR,NA
13,Isaiah Tate,G,"6' 4""",NA,SR,NA
14,Luke Hancock,F,"6' 5""",NA,SO,NA
20,Cameron Long,G,"6' 4""",NA,SR,NA
22,Michael Morrison,F,"6' 9""",NA,JR,NA
23,Rashad Whack,G,"6' 2""",NA,SO,NA
24,Ryan Pearson,F,"6' 6""",NA,JR,NA
30,Thomas Armistead,F,"6' 6""",NA,FR,NA
32,Johnny Williams,F,"6' 8""",NA,SO,NA
45,Andre Cornelius,G,"5' 10""",NA,JR,NA
