number,name,position,height,weight,class,hometown
0,Thomas Robinson,F,"6' 9""",NA,SO,NA
5,Jeff Withey,C,"7' 0""",NA,SO,NA
10,Tyshawn Taylor,G,"6' 3""",NA,JR,NA
11,Royce Woolridge,G,"6' 3""",NA,FR,NA
12,Brady Morningstar,G,"6' 4""",NA,SR,NA
14,Tyrel Reed,G,"6' 4""",NA,SR,NA
15,Elijah Johnson,G,"6' 4""",NA,SO,NA
20,Niko Roberts,G,"5' 11""",NA,FR,NA
21,Markieff Morris,C,"6' 10""",NA,JR,NA
22,Marcus Morris,F,"6' 9""",NA,JR,NA
23,Mario Little,G,"6' 6""",NA,SR,NA
24,Travis Releford,G,"6' 6""",NA,SO,NA
32,Josh Selby,G,"6' 2""",NA,FR,NA
40,Jordan Juenemann,G,"6' 3""",NA,JR,NA
