number,name,position,height,weight,class,hometown
1,Brad Reese,F,"6' 6""",NA,SR,NA
2,Mike Davis,G,"6' 2""",NA,SO,NA
3,Javarez Willis,G,"5' 11""",NA,FR,NA
5,D'walyn Roberts,F,"6' 7""",NA,SR,NA
10,Wally Dunn,G,"6' 4""",NA,SR,NA
13,Jamel Outler,G,"6' 2""",NA,FR,NA
15,Robert Lewandowski,F,"6' 10""",NA,JR,NA
21,John Roberson,G,"5' 11""",NA,SR,NA
25,David Tairu,G,"6' 3""",NA,SR,NA
30,Jaye Crockett,F,"6' 6""",NA,FR,NA
31,Paul Cooper,C,"6' 8""",NA,JR,NA
32,Mike Singletary,F,"6' 5""",NA,SR,NA
33,Zach Jones,F,"6' 8""",NA,FR,NA
