number,name,position,height,weight,class,hometown
0,A.J. Hardeman,F,"6' 8""",NA,JR,NA
1,Emmanuel Negedu,F,"6' 7""",NA,SO,NA
2,Chris Perez,G,"6' 0""",NA,FR,NA
3,Curtis Dennis,G,"6' 5""",NA,SO,NA
4,Chad Adams,G,"6' 6""",NA,SO,NA
5,Dairese Gary,G,"6' 1""",NA,SR,NA
10,Kendall Williams,G,"6' 3""",NA,FR,NA
13,Jamal Fenton,G,"5' 9""",NA,SO,NA
21,Tony Snell,G,"6' 7""",NA,FR,NA
23,Phillip McDonald,G,"6' 5""",NA,JR,NA
32,Drew Gordon,F,"6' 9""",NA,JR,NA
41,Cameron Bairstow,F,"6' 9""",NA,FR,NA
53,Alex Kirk,C,"6' 11""",NA,FR,NA
