number,name,position,height,weight,class,hometown
0,Jaime Sema,F,"6' 7""",NA,JR,NA
3,Jordan Weiner,G,"6' 0""",NA,SR,NA
10,Kyle Boswell,G,"6' 2""",NA,FR,NA
11,Justin Joyner,G,"6' 0""",NA,SR,NA
20,Will Brew,G,"6' 3""",NA,JR,NA
21,James Nunnally,F,"6' 5""",NA,JR,NA
24,Christian Peterson,G,"6' 3""",NA,JR,NA
25,Lucas Devenny,F,"6' 9""",NA,SO,NA
32,Jon Pastorek,F,"6' 10""",NA,SR,NA
33,Orlando Johnson,G,"6' 5""",NA,JR,NA
41,Seth Kamphoefner,F,"6' 9""",NA,JR,NA
43,Troy Leaf,G,"6' 2""",NA,FR,NA
55,Greg Somogyi,C,"7' 2""",NA,JR,NA
