number,name,position,height,weight,class,hometown
0,Donald Sims,G,"6' 1""",NA,SR,NA
1,Anthony Thomas,G,"6' 6""",NA,FR,NA
11,Nathan Healy,F,"6' 7""",NA,SO,NA
12,Marcus Wright,G,"6' 1""",NA,JR,NA
15,Jeremi Booth,G,"6' 5""",NA,SR,NA
21,Omar Carter,F,"6' 5""",NA,JR,NA
22,Griffin Shaw,G,"6' 0""",NA,FR,NA
24,J.R. Archer,G,"6' 3""",NA,SR,NA
30,Jacob Lail,F,"6' 8""",NA,JR,NA
33,Mitch Woods,G,"6' 3""",NA,FR,NA
34,Josh Nirenberg,C,"6' 9""",NA,SO,NA
41,Ryan Kilmartin,G,"6' 4""",NA,FR,NA
45,Anthony Breeze,F,"6' 5""",NA,JR,NA
50,Andre Williamson,F,"6' 7""",NA,JR,NA
54,Petey Hausley,F,"6' 6""",NA,JR,NA
