number,name,position,height,weight,class,hometown
0,Lyvann Obame Obame,C,"6' 6""",NA,SR,NA
1,Joseph Swift,G,"5' 10""",NA,FR,NA
3,Kevin White,G,"6' 0""",NA,SR,NA
5,Louis Bell,G,"6' 4""",NA,FR,NA
10,Josh Bright,G,"5' 10""",NA,SR,NA
11,Tim Burns,G,"5' 10""",NA,SR,NA
12,Diyaaldin Kelley,C,"6' 11""",NA,JR,NA
14,Michael Spence,C,"6' 9""",NA,FR,NA
21,Kevin Williams,G,"6' 1""",NA,FR,NA
23,Dishawn Bradshaw,G,"6' 2""",NA,JR,NA
24,Hillary Haley,G,"6' 6""",NA,JR,NA
31,Mark Robertson,G,"6' 5""",NA,SO,NA
32,Tyler Hines,F,"6' 6""",NA,JR,NA
40,Robert Tucker,C,"7' 0""",NA,SR,NA
