number,name,position,height,weight,class,hometown
1,Noel Johnson,G,"6' 6""",NA,SO,NA
2,Demontez Stitt,G,"6' 2""",NA,SR,NA
3,Zavier Anderson,G,"5' 9""",NA,SR,NA
4,Jonah Baize,F,"6' 6""",NA,SR,NA
5,Tanner Smith,G,"6' 5""",NA,JR,NA
10,Catalin Baciu,C,"7' 2""",NA,JR,NA
11,Andre Young,G,"5' 9""",NA,JR,NA
12,Cory Stanton,G,"5' 10""",NA,FR,NA
21,Bryan Narcisse,F,"6' 6""",NA,JR,NA
22,DeAndre Hopkins,,"6' 4""",NA,N/A,NA
24,Milton Jennings,F,"6' 9""",NA,SO,NA
31,Devin Booker,C,"6' 8""",NA,SO,NA
45,Jerai Grant,F,"6' 8""",NA,SR,NA
