number,name,position,height,weight,class,hometown
0,Aaron Ellis,F,"6' 9""",NA,SR,NA
1,Joe Ragland,G,"6' 0""",NA,JR,NA
4,Jerome Hamilton,F,"6' 7""",NA,FR,NA
5,Demetric Williams,G,"6' 2""",NA,SO,NA
11,Josh Walker,F,"6' 8""",NA,SO,NA
14,Graham Hatch,G,"6' 4""",NA,SR,NA
20,Ben Smith,F,"6' 5""",NA,JR,NA
21,Ehimen Orukpe,C,"7' 0""",NA,SO,NA
22,Tyler Richardson,F,"6' 4""",NA,FR,NA
23,Toure' Murry,G,"6' 5""",NA,JR,NA
24,David Kyles,G,"6' 4""",NA,JR,NA
25,Derek Brown,G,"6' 5""",NA,SR,NA
31,J.T. Durley,F,"6' 8""",NA,SR,NA
32,Gabe Blair,F,"6' 8""",NA,SR,NA
41,Garrett Stutz,C,"7' 0""",NA,JR,NA
