number,name,position,height,weight,class,hometown
2,Brandon White,G,"6' 3""",NA,SR,NA
5,Jameel Grace,G,"6' 0""",NA,SO,NA
25,Marceis Davis,G,"6' 3""",NA,FR,NA
30,Julius Ingram,F,"6' 6""",NA,SR,NA
31,Frederick Coleman,G,"6' 6""",NA,JR,NA
32,Michael Celestin,G,"6' 0""",NA,FR,NA
33,Blake Sanford,G,"6' 4""",NA,SR,NA
35,John Tatum,G,"6' 2""",NA,FR,NA
40,Neal Webb,F,"6' 3""",NA,FR,NA
42,Patrick Coleman,G,"6' 2""",NA,FR,NA
44,Ray Ray Chase,F,"6' 8""",NA,FR,NA
45,Lloyd Hickinson,F,"6' 5""",NA,SR,NA
50,Quinton Doggett,F,"6' 8""",NA,JR,NA
54,Madut Bol,F,"6' 9""",NA,SO,NA
