number,name,position,height,weight,class,hometown
0,LaShay Page,G,"6' 2""",NA,SO,NA
1,Maurice Bolden,G,"6' 10""",NA,JR,NA
3,Josimar Ayarza,F,"6' 9""",NA,SR,NA
4,Gary Flowers,F,"6' 8""",NA,SR,NA
5,Torye Pelham,F,"6' 6""",NA,SR,NA
10,Cedric Jenkins,G,"6' 2""",NA,FR,NA
14,Sai'Quon Stone,G,"6' 6""",NA,SR,NA
15,R.L. Horton,G,"6' 0""",NA,SR,NA
22,Kody Williams,G,"6' 2""",NA,FR,NA
23,Angelo Johnson,G,"6' 0""",NA,JR,NA
25,Ahyaro Phillips,F,"6' 8""",NA,JR,NA
31,Kayland Partee,G,"6' 1""",NA,SO,NA
33,D.J. Newbill,G,"6' 4""",NA,FR,NA
