number,name,position,height,weight,class,hometown
0,Simon McCormack,G,"6' 4""",NA,JR,NA
2,Daniel Munoz,G,"6' 1""",NA,SO,NA
3,Troy Brewer,G,"6' 5""",NA,JR,NA
4,Wayne Simon II,G,"5' 10""",NA,FR,NA
12,Daniel Fisher,F,"6' 7""",NA,SO,NA
13,Riley Grafft,F,"6' 10""",NA,JR,NA
14,Vlad Moldoveanu,F,"6' 9""",NA,SR,NA
20,Blake Jolivette,G,"5' 11""",NA,SO,NA
21,Nick Hendra,G,"6' 3""",NA,SR,NA
22,Steve Luptak,G,"6' 3""",NA,SR,NA
23,Charles Hinkle,G,"6' 5""",NA,JR,NA
25,Joe Hill,G,"6' 2""",NA,JR,NA
32,Stephen Lumpkins,F,"6' 8""",NA,JR,NA
33,Jordan Borucki,G,"6' 3""",NA,SO,NA
34,Tony Wroblicky,F,"6' 10""",NA,FR,NA
43,Mike Bersch,F,"6' 6""",NA,SO,NA
