number,name,position,height,weight,class,hometown
1,Malik Perry,F,"6' 4""",NA,SR,NA
2,Matt Kamieniecki,F,"6' 7""",NA,FR,NA
3,Randy Davis,G,"5' 11""",NA,JR,NA
4,Jauwan Scaife,G,"6' 2""",NA,SO,NA
5,Jay Copeland,F,"6' 7""",NA,FR,NA
12,Tyrae Robinson,G,"6' 2""",NA,FR,NA
20,Chris Bond,F,"6' 4""",NA,FR,NA
22,Adrian Tucker,G,"6' 2""",NA,JR,NA
24,John Green,G,"6' 3""",NA,SO,NA
30,Maurice Hubbard,F,"6' 6""",NA,JR,NA
32,Jesse Berry,G,"6' 1""",NA,FR,NA
34,Pierre Sneed,G,"6' 4""",NA,JR,NA
44,Franklin Henderson,F,"6' 4""",NA,JR,NA
45,Jarrod Jones,F,"6' 9""",NA,JR,NA
50,Zach Fields,C,"6' 10""",NA,SO,NA
