number,name,position,height,weight,class,hometown
0,DeAndre Bynum,F,"6' 5""",NA,JR,NA
1,B.J. Miller,G,"6' 0""",NA,JR,NA
2,Stephen Hall,F,"6' 5""",NA,JR,NA
4,Dominique Shellman,G,"6' 1""",NA,JR,NA
5,Brice Jenkins,G,"6' 3""",NA,FR,NA
11,Jonathan Merit,G,"6' 1""",NA,SO,NA
13,Nick Murphy,G,"6' 3""",NA,SR,NA
14,Jeremy Bynum,G,"6' 3""",NA,SR,NA
15,Frankie Bougher,G,"6' 5""",NA,FR,NA
21,Brian Williams,G,"6' 1""",NA,FR,NA
22,LeVentrice Gray,F,"6' 6""",NA,JR,NA
23,Latiq Agard,F,"6' 5""",NA,JR,NA
32,Sean Thurston,F,"6' 7""",NA,SR,NA
33,Nick Cook,F,"6' 6""",NA,FR,NA
