number,name,position,height,weight,class,hometown
1,Nathan Conley,G,"6' 2""",NA,SO,NA
3,Cosmo Morabbi,G,"6' 2""",NA,JR,NA
4,John Reynolds,G,"6' 0""",NA,SR,NA
11,DeVontae Wright,G,"6' 0""",NA,FR,NA
12,Mike Dejworek,C,"6' 11""",NA,SR,NA
15,Zach Urbanus,G,"6' 2""",NA,SR,NA
20,Barry Smith,F,"6' 6""",NA,FR,NA
21,Bryan Streeter,F,"6' 6""",NA,SR,NA
22,Cameron Wells,G,"6' 1""",NA,SR,NA
24,Austin Dahn,F,"6' 4""",NA,SR,NA
25,Morakinyo Williams,C,"7' 0""",NA,JR,NA
30,Phillip Pandak,G,"6' 7""",NA,SR,NA
31,Mike Groselle,C,"6' 8""",NA,SO,NA
33,Daniel Eykyn,F,"6' 4""",NA,SR,NA
34,Bo Holston,G,"6' 4""",NA,JR,NA
45,Matt Clark,F,"6' 8""",NA,SR,NA
