number,name,position,height,weight,class,hometown
1,Enosch Wolf,C,"7' 1""",NA,FR,NA
2,Donnell Beverly,G,"6' 4""",NA,SR,NA
3,Jeremy Lamb,G,"6' 5""",NA,FR,NA
4,Jamal Coombs-McDaniel,F,"6' 7""",NA,SO,NA
5,Niels Giffey,G,"6' 7""",NA,FR,NA
10,Tyler Olander,F,"6' 9""",NA,FR,NA
13,Shabazz Napier,G,"6' 0""",NA,FR,NA
15,Kemba Walker,G,"6' 1""",NA,JR,NA
21,Kyle Bailey,G,"6' 3""",NA,SR,NA
22,Roscoe Smith,F,"6' 8""",NA,FR,NA
23,Benjamin Stewart,F,"6' 5""",NA,JR,NA
34,Alex Oriakhi,C,"6' 9""",NA,SO,NA
35,Charles Okwandu,C,"7' 0""",NA,SR,NA
