number,name,position,height,weight,class,hometown
0,Stevie Rogers,G,"5' 11""",NA,FR,NA
1,Ryan White,G,"5' 11""",NA,SR,NA
2,A.J. Stewart,F,"6' 9""",NA,JR,NA
3,Reid Koenen,F,"6' 7""",NA,FR,NA
5,John Bowman,G,"6' 4""",NA,JR,NA
10,Uriel Segura,G,"6' 3""",NA,SR,NA
11,Eddie Rios,G,"6' 0""",NA,JR,NA
15,Travis Jones,G,"6' 5""",NA,JR,NA
20,J.B. Conley,F,"6' 7""",NA,SR,NA
21,Matt Staff,F,"6' 10""",NA,SO,NA
22,Tony Bishop,F,"6' 6""",NA,SR,NA
23,Cameron Johnson,F,"6' 7""",NA,SR,NA
30,Jonathan Sloan,F,"6' 8""",NA,SR,NA
32,Brooks Ybarra,G,"6' 3""",NA,JR,NA
44,Jordan Kirschke,,"5' 11""",NA,SO,NA
