number,name,position,height,weight,class,hometown
1,Avery Moore,G,"5' 10""",NA,FR,NA
2,Chris Watson,G,"6' 2""",NA,JR,NA
3,Christopher Walker,G,"6' 6""",NA,SR,NA
4,Jeffrey Kennings,G,"5' 10""",NA,SO,NA
5,Rasheem Jenkins,G,"6' 1""",NA,SR,NA
11,Isaac Brown,G,"6' 3""",NA,SO,NA
12,Reggie Lewis,G,"6' 2""",NA,FR,NA
20,Brandon Hosely,G,"5' 10""",NA,JR,NA
21,Cecil Bent,C,"6' 9""",NA,JR,NA
22,Amin Stevens,F,"6' 6""",NA,SO,NA
25,Jeremy Dean,F,"6' 6""",NA,JR,NA
32,Larry Jackson,F,"6' 6""",NA,SR,NA
42,Yannick Crowder,F,"6' 8""",NA,JR,NA
