number,name,position,height,weight,class,hometown
2,Brandon Gibson,G,"6' 5""",NA,SO,NA
3,Cj Scott,G,"6' 1""",NA,JR,NA
5,Olu Ashaolu,G,"6' 7""",NA,JR,NA
11,DeAndre Brown,G,"5' 11""",NA,SR,NA
14,Tevin Hall,G,"5' 10""",NA,SO,NA
15,Antwond Roshell,C,"6' 9""",NA,JR,NA
20,Lonnie Smith,G,"6' 5""",NA,FR,NA
21,Kenyon McNeaill,G,"6' 1""",NA,FR,NA
22,Cordarius Johnson,G,"6' 5""",NA,FR,NA
23,James Johnson,F,"6' 7""",NA,FR,NA
24,Darius Redding,F,"6' 4""",NA,SO,NA
25,J.L. Lewis,F,"6' 8""",NA,SO,NA
30,Justin Rake,G,"6' 3""",NA,SO,NA
45,Romario Souza,F,"6' 10""",NA,JR,NA
