number,name,position,height,weight,class,hometown
1,Mikhail McLean,F,"6' 8""",NA,FR,NA
2,Zamal Nixon,G,"6' 1""",NA,SR,NA
3,Maurice McNeil,F,"6' 9""",NA,SR,NA
4,Cory Tellis,G,"6' 0""",NA,SR,NA
5,Nick Haywood,G,"6' 0""",NA,SO,NA
11,Darian Thibodeaux,G,"6' 3""",NA,JR,NA
20,Donald Brooks,,"6' 0""",NA,FR,NA
21,Alandise Harris,F,"6' 6""",NA,FR,NA
31,Adam Brown,G,"6' 4""",NA,SR,NA
32,Kirk Van Slyke,F,"6' 9""",NA,SO,NA
33,Trumaine Johnson,G,"6' 2""",NA,JR,NA
40,Kendrick Washington,F,"6' 7""",NA,SO,NA
45,Rakim Stevenson,,NA,NA,N/A,NA
