number,name,position,height,weight,class,hometown
1,Anali Okoloji,F,"6' 8""",NA,FR,NA
2,Keon Lawrence,G,"6' 2""",NA,SR,NA
10,Jordan Theodore,G,"6' 0""",NA,JR,NA
14,Eniel Polynice,G,"6' 5""",NA,SR,NA
15,Herb Pope,F,"6' 8""",NA,JR,NA
21,Jeremy Hazell,G,"6' 5""",NA,SR,NA
22,Jamel Jackson,G,"6' 3""",NA,SR,NA
23,Fuquan Edwin,G,"6' 6""",NA,FR,NA
25,Ferrakohn Hall,F,"6' 8""",NA,SO,NA
30,Darnell Gatling,G,"5' 9""",NA,SR,NA
32,Jeff Robinson,F,"6' 6""",NA,SR,NA
33,Patrik Auda,F,"6' 9""",NA,FR,NA
35,Pete Dill,,"6' 3""",NA,JR,NA
42,Aaron Geramipoor,C,"6' 11""",NA,FR,NA
