number,name,position,height,weight,class,hometown
2,Markeith Cummings,G,"6' 7""",NA,SO,NA
3,Kelvin McConnell,G,"6' 0""",NA,SR,NA
5,Spencer Dixon,G,"6' 0""",NA,JR,NA
11,Nick Turner,G,"6' 3""",NA,FR,NA
14,Matt Heramb,F,"6' 9""",NA,SR,NA
15,LaDaris Green,F,"6' 9""",NA,SO,NA
21,Aaron Anderson,F,"6' 7""",NA,SO,NA
23,Mirza Sabic,G,"6' 6""",NA,SO,NA
24,Artie Marine,F,"6' 6""",NA,JR,NA
30,Romain Henry,G,"6' 5""",NA,JR,NA
32,Rj Hall,G,"6' 1""",NA,SO,NA
35,Brandon Dawson,F,"6' 6""",NA,FR,NA
45,Andrew Osemhen,F,"6' 9""",NA,FR,NA
50,Mirza Medinic,C,"6' 10""",NA,SR,NA
