number,name,position,height,weight,class,hometown
1,Cason Burk,G,"6' 5""",NA,SR,NA
3,Rod Melvin,G,"6' 1""",NA,JR,NA
4,Donte Himes,G,"6' 3""",NA,FR,NA
5,Jenirro Bush,G,"6' 8""",NA,JR,NA
10,Tyrone Hanson,G,"6' 7""",NA,SR,NA
12,Gertavian Blake,C,"6' 10""",NA,SR,NA
13,Christian Williams,G,"6' 1""",NA,SO,NA
15,Jonathan Lewis,G,"5' 10""",NA,SO,NA
21,Phillip Williams,G,"6' 1""",NA,JR,NA
23,De'Suan Dixon,G,"6' 4""",NA,SR,NA
24,Oliver Jefferson,C,"6' 9""",NA,JR,NA
25,Davon Jones,F,"6' 8""",NA,SO,NA
30,Josh Armstrong,F,"6' 6""",NA,FR,NA
32,Grant Maxey,G,"6' 7""",NA,SR,NA
34,Jamarious Sykes,C,"7' 2""",NA,FR,NA
44,Raymond Gregory,C,"6' 10""",NA,SO,NA
45,Chris Hyche,G,"6' 5""",NA,JR,NA
50,Jacolby Pittman,F,"6' 10""",NA,SO,NA
