number,name,position,height,weight,class,hometown
0,Drew Onyebuchi,F,"6' 6""",NA,FR,NA
1,Chris Flores,G,"6' 2""",NA,SO,NA
2,Pj Miller,G,"6' 3""",NA,SO,NA
3,Lamar Kearse,G,"6' 2""",NA,FR,NA
5,Sammy Schickel,G,"6' 3""",NA,JR,NA
11,Teddy Schickel,G,"6' 1""",NA,JR,NA
12,Kherel Silcott,G,"6' 0""",NA,FR,NA
13,Jheryl Wilson,G,"6' 2""",NA,SR,NA
15,Dytanya Johnson,F,"6' 7""",NA,FR,NA
20,Isaiah Wilkerson,G,"5' 10""",NA,JR,NA
24,Will Bond,F,"6' 4""",NA,FR,NA
25,Arjun Ohri,G,"6' 4""",NA,JR,NA
33,Ryan Regis,F,"6' 6""",NA,JR,NA
50,Sean McCarthy,C,"6' 10""",NA,SO,NA
