number,name,position,height,weight,class,hometown
1,Christian Kabongo,G,"6' 4""",NA,FR,NA
5,Drew Herig,G,"6' 0""",NA,FR,NA
10,Bandja Sy,F,"6' 8""",NA,SO,NA
13,Hernst Laroche,G,"6' 1""",NA,JR,NA
15,Tshilidzi Nephawe,C,"6' 10""",NA,FR,NA
21,Makhtar Diop,G,"6' 6""",NA,JR,NA
25,Renaldo Dixon,F,"6' 10""",NA,FR,NA
32,Hamidu Rahman,C,"6' 11""",NA,JR,NA
33,Troy Gillenwater,F,"6' 8""",NA,JR,NA
34,Gordo Castillo,G,"6' 4""",NA,SR,NA
35,B.J. West,F,"6' 11""",NA,SO,NA
45,Tyrone Watson,F,"6' 5""",NA,SO,NA
55,Abdoulaye N'doye,C,"7' 0""",NA,SO,NA
