number,name,position,height,weight,class,hometown
1,Charles Standifer,F,"6' 5""",NA,FR,NA
3,Dominique O'Connor,G,"5' 11""",NA,SO,NA
5,Michael Williams,G,"6' 0""",NA,SO,NA
10,Marko Petrovic,G,"6' 2""",NA,FR,NA
11,Justin Raffington,C,"6' 9""",NA,FR,NA
13,Rashad Green,G,"6' 4""",NA,JR,NA
14,Osekalome Akhile,G,"5' 11""",NA,FR,NA
21,Moustapha Diarra,C,"6' 10""",NA,SR,NA
22,Perris Blackwell,F,"6' 8""",NA,SO,NA
25,Cole Dickerson,F,"6' 7""",NA,FR,NA
32,Angelo Caloiaro,F,"6' 7""",NA,JR,NA
33,Avery Johnson,G,"6' 3""",NA,FR,NA
45,Cody Doolin,G,"6' 2""",NA,FR,NA
