number,name,position,height,weight,class,hometown
1,Sergio Kerusch,G,"6' 5""",NA,SR,NA
2,Juan Pattillo,F,"6' 6""",NA,SR,NA
3,Kahlil McDonald,G,"6' 2""",NA,JR,NA
4,Mike Gabbard,G,"6' 0""",NA,FR,NA
5,Cliff Dixon,C,"6' 10""",NA,SR,NA
10,Caden Dickerson,G,"6' 4""",NA,SO,NA
12,Ken Brown,G,"5' 11""",NA,JR,NA
14,Jamal Crook,G,"6' 3""",NA,SO,NA
15,Kene Anyigbo,F,"6' 5""",NA,FR,NA
22,Teeng Akol,C,"6' 11""",NA,SO,NA
23,Brandon Peters,G,"6' 1""",NA,FR,NA
24,Stephon Drane,F,"6' 7""",NA,FR,NA
30,Steffphon Pettigrew,G,"6' 5""",NA,SR,NA
