number,name,position,height,weight,class,hometown
1,Ron Anderson Jr.,F,"6' 8""",NA,JR,NA
3,LaVonte Dority,G,"6' 1""",NA,FR,NA
5,Jawanza Poland,G,"6' 4""",NA,SO,NA
10,Anthony Crater,G,"6' 1""",NA,JR,NA
11,Shedrick Haynes,G,"6' 0""",NA,JR,NA
22,Shaun Noriega,G,"6' 4""",NA,SO,NA
23,Mike Burwell,G,"6' 6""",NA,SO,NA
24,Augustus Gilchrist,F,"6' 10""",NA,JR,NA
25,Alberto Damour,F,"6' 5""",NA,SR,NA
31,Jarrid Famous,C,"6' 11""",NA,SR,NA
32,Toarlyn Fitzpatrick,F,"6' 8""",NA,SO,NA
34,Hugh Robertson,G,"6' 6""",NA,JR,NA
