number,name,position,height,weight,class,hometown
0,Charonn Woods,G,"5' 11""",NA,SO,NA
1,Dodie Dunson,G,"6' 3""",NA,SR,NA
4,Jake Eastman,G,"6' 5""",NA,SO,NA
5,Sam Maniscalco,G,"6' 0""",NA,SR,NA
10,Aaron Ganson,G,"5' 10""",NA,SO,NA
24,Andrew Warren,G,"6' 6""",NA,SR,NA
25,Walt Lemon Jr.,G,"6' 3""",NA,FR,NA
32,Dyricus Simms-Edwards,G,"6' 3""",NA,SO,NA
34,Milos Knezevic,F,"6' 8""",NA,SO,NA
41,Anthony Thompson,C,"6' 10""",NA,JR,NA
44,Jordan Prosser,F,"6' 9""",NA,FR,NA
54,Will Egolf,F,"6' 9""",NA,JR,NA
